label,filename0,filename1,percent,lines
68,A2016/Z1/Z4/student5358.c,A2016/Z1/Z4/student2736.c,68,26
68,A2016/Z1/Z2/student7193.c,A2016/Z1/Z2/student8665.c,68,11
68,A2016/Z1/Z2/student7193.c,A2016/Z1/Z2/student3178.c,68,15
68,A2016/Z1/Z4/student5412.c,A2016/Z1/Z4/student2486.c,68,12
68,A2016/Z1/Z2/student1422.c,A2016/Z1/Z2/student7193.c,68,11
68,A2016/Z1/Z4/student1266.c,A2016/Z1/Z4/student2340.c,68,40
68,A2016/Z1/Z2/student6854.c,A2016/Z1/Z2/student1624.c,68,12
68,A2016/Z1/Z2/student6854.c,A2016/Z1/Z2/student1120.c,68,14
68,A2016/Z1/Z2/student6547.c,A2016/Z1/Z2/student8576.c,68,13
68,A2016/Z1/Z2/student6547.c,A2016/Z1/Z2/student6854.c,68,13
68,A2016/Z1/Z2/student6547.c,A2016/Z1/Z2/student2645.c,68,13
68,A2016/Z1/Z2/student6545.c,A2016/Z1/Z2/student8576.c,68,13
68,A2016/Z1/Z2/student6545.c,A2016/Z1/Z2/student6854.c,68,10
68,A2016/Z1/Z4/student1266.c,A2016/Z1/Z4/student5829.c,68,13
68,A2016/Z1/Z4/student3701.c,A2016/Z1/Z4/student5412.c,68,12
68,A2016/Z1/Z2/student6364.c,A2016/Z1/Z2/student8576.c,68,13
68,A2016/Z1/Z4/student3978.c,A2016/Z1/Z4/student1266.c,68,13
68,A2016/Z1/Z2/student6364.c,A2016/Z1/Z2/student6854.c,68,10
68,A2016/Z1/Z4/student9931.c,A2016/Z1/Z4/student2340.c,68,40
68,A2016/Z1/Z4/student9931.c,A2016/Z1/Z4/student3978.c,68,15
68,A2016/Z1/Z4/student9931.c,A2016/Z1/Z4/student5829.c,68,15
68,A2016/Z1/Z4/student2472.c,A2016/Z1/Z4/student7799.c,68,14
68,A2016/Z1/Z2/student5741.c,A2016/Z1/Z2/student8576.c,68,13
68,A2016/Z1/Z2/student9589.c,A2016/Z1/Z2/student2142.c,68,12
68,A2016/Z1/Z2/student2508.c,A2016/Z1/Z2/student5961.c,68,14
68,A2016/Z1/Z2/student9589.c,A2016/Z1/Z2/student4804.c,68,14
68,A2016/Z1/Z2/student9931.c,A2016/Z1/Z2/student4682.c,68,12
68,A2016/Z1/Z2/student9931.c,A2016/Z1/Z2/student2508.c,68,14
68,A2016/Z1/Z2/student9931.c,A2016/Z1/Z2/student2340.c,68,18
68,A2016/Z1/Z2/student9931.c,A2016/Z1/Z2/student1266.c,68,12
68,A2016/Z1/Z2/student9589.c,A2016/Z1/Z2/student9931.c,68,12
68,A2016/Z1/Z2/student9589.c,A2016/Z1/Z2/student5961.c,68,12
68,A2016/Z1/Z2/student9589.c,A2016/Z1/Z2/student4682.c,68,12
68,A2016/Z1/Z2/student7485.c,A2016/Z1/Z2/student4804.c,68,14
68,A2016/Z1/Z2/student9589.c,A2016/Z1/Z2/student2508.c,68,14
68,A2016/Z1/Z2/student9589.c,A2016/Z1/Z2/student2340.c,68,18
68,A2016/Z1/Z2/student9589.c,A2016/Z1/Z2/student1266.c,68,12
68,A2016/Z1/Z2/student7485.c,A2016/Z1/Z2/student9931.c,68,12
68,A2016/Z1/Z2/student7485.c,A2016/Z1/Z2/student9589.c,68,12
68,A2016/Z1/Z2/student7485.c,A2016/Z1/Z2/student6403.c,68,15
68,A2016/Z1/Z2/student9931.c,A2016/Z1/Z2/student4804.c,68,14
68,A2016/Z1/Z2/student9931.c,A2016/Z1/Z2/student5961.c,68,12
68,A2016/Z1/Z2/student8794.c,A2016/Z1/Z2/student2197.c,68,12
68,A2016/Z1/Z2/student8794.c,A2016/Z1/Z2/student2645.c,68,14
68,A2016/Z1/Z2/student8794.c,A2016/Z1/Z2/student2886.c,68,12
68,A2016/Z1/Z2/student8794.c,A2016/Z1/Z2/student6854.c,68,14
68,A2016/Z1/Z2/student8794.c,A2016/Z1/Z2/student8576.c,68,14
68,A2016/Z1/Z4/student6877.c,A2016/Z1/Z4/student1738.c,68,53
68,A2016/Z1/Z2/student7956.c,A2016/Z1/Z2/student4043.c,68,12
68,A2016/Z1/Z2/student4471.c,A2016/Z1/Z2/student8576.c,68,14
68,A2016/Z1/Z2/student4471.c,A2016/Z1/Z2/student6854.c,68,14
68,A2016/Z1/Z4/student2956.c,A2016/Z1/Z4/student5378.c,68,10
68,A2016/Z1/Z4/student5957.c,A2016/Z1/Z4/student4949.c,68,30
68,A2016/Z1/Z3/student5603.c,A2016/Z1/Z3/student6484.c,68,36
68,A2016/Z1/Z3/student5129.c,A2016/Z1/Z3/student5397.c,68,66
68,A2016/Z1/Z3/student8329.c,A2016/Z1/Z3/student2421.c,68,58
68,A2016/Z1/Z3/student8631.c,A2016/Z1/Z3/student8923.c,68,28
68,A2016/Z1/Z2/student7485.c,A2016/Z1/Z2/student5961.c,68,12
68,A2016/Z1/Z2/student4016.c,A2016/Z1/Z2/student8724.c,68,17
68,A2016/Z1/Z2/student7485.c,A2016/Z1/Z2/student4682.c,68,11
68,A2016/Z1/Z2/student8576.c,A2016/Z1/Z2/student1120.c,68,14
68,A2016/Z1/Z2/student5961.c,A2016/Z1/Z2/student4682.c,68,12
68,A2016/Z1/Z2/student7485.c,A2016/Z1/Z2/student2508.c,68,14
68,A2016/Z1/Z2/student4682.c,A2016/Z1/Z2/student2340.c,68,18
68,A2016/Z1/Z2/student6403.c,A2016/Z1/Z2/student2142.c,68,15
68,A2016/Z1/Z2/student6403.c,A2016/Z1/Z2/student2340.c,68,18
68,A2016/Z1/Z2/student6403.c,A2016/Z1/Z2/student2508.c,68,15
68,A2016/Z1/Z2/student6403.c,A2016/Z1/Z2/student4682.c,68,15
68,A2016/Z1/Z2/student6403.c,A2016/Z1/Z2/student4804.c,68,15
68,A2016/Z1/Z2/student4804.c,A2016/Z1/Z2/student2340.c,68,18
68,A2016/Z1/Z2/student4804.c,A2016/Z1/Z2/student2508.c,68,14
68,A2016/Z1/Z2/student4804.c,A2016/Z1/Z2/student4682.c,68,14
68,A2016/Z1/Z2/student6403.c,A2016/Z1/Z2/student5961.c,68,15
68,A2016/Z1/Z2/student6403.c,A2016/Z1/Z2/student9589.c,68,15
68,A2016/Z1/Z2/student6403.c,A2016/Z1/Z2/student9931.c,68,15
68,A2016/Z1/Z2/student4804.c,A2016/Z1/Z2/student1266.c,68,14
68,A2016/Z1/Z2/student5961.c,A2016/Z1/Z2/student2340.c,68,18
68,A2016/Z1/Z2/student8576.c,A2016/Z1/Z2/student8863.c,68,13
68,A2016/Z1/Z2/student7485.c,A2016/Z1/Z2/student2340.c,68,18
68,A2016/Z1/Z2/student7485.c,A2016/Z1/Z2/student2142.c,68,12
68,A2016/Z1/Z2/student4804.c,A2016/Z1/Z2/student5961.c,68,14
68,A2016/Z1/Z2/student8576.c,A2016/Z1/Z2/student1624.c,68,13
68,A2016/Z1/Z2/student7485.c,A2016/Z1/Z2/student1266.c,68,12
68,A2016/Z1/Z2/student6403.c,A2016/Z1/Z2/student1266.c,68,15
68,A2016/Z1/Z2/student8576.c,A2016/Z1/Z2/student2086.c,68,13
68,A2016/Z1/Z2/student8576.c,A2016/Z1/Z2/student8317.c,68,13
68,A2016/Z1/Z2/student8576.c,A2016/Z1/Z2/student5226.c,68,13
67,A2016/Z1/Z3/student2821.c,A2016/Z1/Z3/student2197.c,67,37
67,A2016/Z1/Z3/student2821.c,A2016/Z1/Z3/student2886.c,67,37
67,A2016/Z1/Z3/student2821.c,A2016/Z1/Z3/student4155.c,67,33
67,A2016/Z1/Z3/student2886.c,A2016/Z1/Z3/student2197.c,67,37
67,A2016/Z1/Z3/student2886.c,A2016/Z1/Z3/student4155.c,67,37
67,A2016/Z1/Z3/student2965.c,A2016/Z1/Z3/student7810.c,67,26
67,A2016/Z1/Z3/student5170.c,A2016/Z1/Z3/student7810.c,67,16
67,A2016/Z1/Z3/student7810.c,A2016/Z1/Z3/student2939.c,67,25
67,A2016/Z1/Z3/student7810.c,A2016/Z1/Z3/student8540.c,67,19
67,A2016/Z1/Z3/student9949.c,A2016/Z1/Z3/student7810.c,67,25
67,A2016/Z1/Z3/student7507.c,A2016/Z1/Z3/student5162.c,67,29
67,A2016/Z1/Z2/student6332.c,A2016/Z1/Z2/student8085.c,67,9
67,A2016/Z1/Z2/student1465.c,A2016/Z1/Z2/student1110.c,67,11
67,A2016/Z1/Z2/student4473.c,A2016/Z1/Z2/student7341.c,67,11
67,A2016/Z1/Z3/student8670.c,A2016/Z1/Z3/student9451.c,67,35
67,A2016/Z1/Z4/student3206.c,A2016/Z1/Z4/student1616.c,67,17
67,A2016/Z1/Z2/student6410.c,A2016/Z1/Z2/student4814.c,67,8
67,A2016/Z1/Z2/student9113.c,A2016/Z1/Z2/student7616.c,67,17
67,A2016/Z1/Z2/student6332.c,A2016/Z1/Z2/student8560.c,67,9
67,A2016/Z1/Z2/student4469.c,A2016/Z1/Z2/student3178.c,67,18
67,A2016/Z1/Z3/student2197.c,A2016/Z1/Z3/student4155.c,67,37
67,A2016/Z1/Z2/student4473.c,A2016/Z1/Z2/student6054.c,67,11
67,A2016/Z1/Z2/student7665.c,A2016/Z1/Z2/student6029.c,67,16
66,A2016/Z1/Z1/student5263.c,A2016/Z1/Z1/student2652.c,66,57
66,A2016/Z1/Z2/student2437.c,A2016/Z1/Z2/student1477.c,66,10
66,A2016/Z1/Z2/student2717.c,A2016/Z1/Z2/student8043.c,66,11
66,A2016/Z1/Z3/student1738.c,A2016/Z1/Z3/student3313.c,66,87
66,A2016/Z1/Z4/student8797.c,A2016/Z1/Z4/student5744.c,66,38
66,A2016/Z1/Z4/student4237.c,A2016/Z1/Z4/student2675.c,66,38
66,A2016/Z1/Z2/student2736.c,A2016/Z1/Z2/student8192.c,66,12
66,A2016/Z1/Z4/student3715.c,A2016/Z1/Z4/student8430.c,66,7
66,A2016/Z1/Z2/student2351.c,A2016/Z1/Z2/student4640.c,66,11
66,A2016/Z1/Z2/student2351.c,A2016/Z1/Z2/student2437.c,66,10
66,A2016/Z1/Z2/student2160.c,A2016/Z1/Z2/student3165.c,66,15
66,A2016/Z1/Z2/student2160.c,A2016/Z1/Z2/student9923.c,66,15
66,A2016/Z1/Z4/student8797.c,A2016/Z1/Z4/student2675.c,66,38
66,A2016/Z1/Z4/student4237.c,A2016/Z1/Z4/student5744.c,66,38
66,A2016/Z1/Z2/student5358.c,A2016/Z1/Z2/student8192.c,66,11
66,A2016/Z1/Z2/student9358.c,A2016/Z1/Z2/student9141.c,66,12
66,A2016/Z1/Z3/student5660.c,A2016/Z1/Z3/student8923.c,66,17
66,A2016/Z1/Z2/student6613.c,A2016/Z1/Z2/student2126.c,66,15
66,A2016/Z1/Z2/student7823.c,A2016/Z1/Z2/student7457.c,66,12
66,A2016/Z1/Z2/student7823.c,A2016/Z1/Z2/student6001.c,66,15
66,A2016/Z1/Z2/student7823.c,A2016/Z1/Z2/student4430.c,66,16
66,A2016/Z1/Z2/student4640.c,A2016/Z1/Z2/student1477.c,66,11
66,A2016/Z1/Z2/student8189.c,A2016/Z1/Z2/student3165.c,66,15
66,A2016/Z1/Z2/student4430.c,A2016/Z1/Z2/student6001.c,66,16
66,A2016/Z1/Z2/student7457.c,A2016/Z1/Z2/student9141.c,66,12
66,A2016/Z1/Z2/student7713.c,A2016/Z1/Z2/student1502.c,66,16
66,A2016/Z1/Z4/student8337.c,A2016/Z1/Z4/student9923.c,66,12
66,A2016/Z1/Z2/student4430.c,A2016/Z1/Z2/student9141.c,66,16
66,A2016/Z1/Z4/student4860.c,A2016/Z1/Z4/student9923.c,66,11
66,A2016/Z1/Z2/student7457.c,A2016/Z1/Z2/student6001.c,66,15
66,A2016/Z1/Z4/student2340.c,A2016/Z1/Z4/student5829.c,66,40
66,A2016/Z1/Z2/student7457.c,A2016/Z1/Z2/student4430.c,66,16
66,A2016/Z1/Z2/student7823.c,A2016/Z1/Z2/student9141.c,66,12
66,A2016/Z1/Z2/student5263.c,A2016/Z1/Z2/student2472.c,66,12
66,A2016/Z1/Z4/student9931.c,A2016/Z1/Z4/student3943.c,66,25
66,A2016/Z1/Z2/student6973.c,A2016/Z1/Z2/student4290.c,66,16
66,A2016/Z1/Z2/student8189.c,A2016/Z1/Z2/student9923.c,66,15
66,A2016/Z1/Z4/student1266.c,A2016/Z1/Z4/student3943.c,66,25
66,A2016/Z1/Z2/student9358.c,A2016/Z1/Z2/student7823.c,66,12
66,A2016/Z1/Z2/student9358.c,A2016/Z1/Z2/student7457.c,66,12
66,A2016/Z1/Z2/student2652.c,A2016/Z1/Z2/student2472.c,66,12
66,A2016/Z1/Z2/student9358.c,A2016/Z1/Z2/student6001.c,66,15
66,A2016/Z1/Z4/student3978.c,A2016/Z1/Z4/student2340.c,66,40
66,A2016/Z1/Z2/student9358.c,A2016/Z1/Z2/student4430.c,66,16
66,A2016/Z1/Z2/student9141.c,A2016/Z1/Z2/student6001.c,66,15
66,A2016/Z1/Z3/student9095.c,A2016/Z1/Z3/student9676.c,66,52
66,A2016/Z1/Z2/student6053.c,A2016/Z1/Z2/student6973.c,66,16
65,A2016/Z1/Z2/student7802.c,A2016/Z1/Z2/student6462.c,65,10
65,A2016/Z1/Z2/student6008.c,A2016/Z1/Z2/student8357.c,65,13
65,A2016/Z1/Z2/student5412.c,A2016/Z1/Z2/student6008.c,65,13
65,A2016/Z1/Z2/student6776.c,A2016/Z1/Z2/student6008.c,65,13
65,A2016/Z1/Z2/student7802.c,A2016/Z1/Z2/student5771.c,65,15
65,A2016/Z1/Z2/student7665.c,A2016/Z1/Z2/student4296.c,65,15
65,A2016/Z1/Z2/student7665.c,A2016/Z1/Z2/student6992.c,65,13
65,A2016/Z1/Z2/student2972.c,A2016/Z1/Z2/student2953.c,65,13
65,A2016/Z1/Z2/student6877.c,A2016/Z1/Z2/student6008.c,65,13
65,A2016/Z1/Z3/student7173.c,A2016/Z1/Z3/student2086.c,65,64
65,A2016/Z1/Z3/student7232.c,A2016/Z1/Z3/student7173.c,65,64
65,A2016/Z1/Z3/student5624.c,A2016/Z1/Z3/student4554.c,65,76
65,A2016/Z1/Z2/student9805.c,A2016/Z1/Z2/student6008.c,65,13
65,A2016/Z1/Z3/student2406.c,A2016/Z1/Z3/student1029.c,65,37
65,A2016/Z1/Z2/student4554.c,A2016/Z1/Z2/student3535.c,65,11
65,A2016/Z1/Z2/student9569.c,A2016/Z1/Z2/student4575.c,65,10
65,A2016/Z1/Z2/student8006.c,A2016/Z1/Z2/student6008.c,65,13
65,A2016/Z1/Z2/student7802.c,A2016/Z1/Z2/student2371.c,65,10
65,A2016/Z1/Z2/student3856.c,A2016/Z1/Z2/student3535.c,65,13
65,A2016/Z1/Z2/student7802.c,A2016/Z1/Z2/student2749.c,65,10
65,A2016/Z1/Z2/student5771.c,A2016/Z1/Z2/student2749.c,65,15
65,A2016/Z1/Z2/student7802.c,A2016/Z1/Z2/student1180.c,65,10
65,A2016/Z1/Z2/student1915.c,A2016/Z1/Z2/student2421.c,65,13
65,A2016/Z1/Z2/student1915.c,A2016/Z1/Z2/student4959.c,65,9
65,A2016/Z1/Z2/student6462.c,A2016/Z1/Z2/student1180.c,65,9
65,A2016/Z1/Z2/student4647.c,A2016/Z1/Z2/student1364.c,65,11
65,A2016/Z1/Z2/student4647.c,A2016/Z1/Z2/student2421.c,65,13
65,A2016/Z1/Z2/student4959.c,A2016/Z1/Z2/student1364.c,65,11
65,A2016/Z1/Z2/student4959.c,A2016/Z1/Z2/student2421.c,65,13
65,A2016/Z1/Z2/student4959.c,A2016/Z1/Z2/student4647.c,65,6
65,A2016/Z1/Z2/student5771.c,A2016/Z1/Z2/student2371.c,65,15
65,A2016/Z1/Z2/student5771.c,A2016/Z1/Z2/student1180.c,65,15
65,A2016/Z1/Z2/student3701.c,A2016/Z1/Z2/student7665.c,65,15
65,A2016/Z1/Z2/student3515.c,A2016/Z1/Z2/student4575.c,65,10
65,A2016/Z1/Z2/student1571.c,A2016/Z1/Z2/student7665.c,65,19
65,A2016/Z1/Z2/student2749.c,A2016/Z1/Z2/student2371.c,65,10
65,A2016/Z1/Z4/student1021.c,A2016/Z1/Z4/student9673.c,65,19
65,A2016/Z1/Z4/student6776.c,A2016/Z1/Z4/student1738.c,65,46
65,A2016/Z1/Z2/student2749.c,A2016/Z1/Z2/student1180.c,65,10
65,A2016/Z1/Z2/student1180.c,A2016/Z1/Z2/student2371.c,65,9
65,A2016/Z1/Z2/student6973.c,A2016/Z1/Z2/student3841.c,65,14
65,A2016/Z1/Z4/student8006.c,A2016/Z1/Z4/student8497.c,65,22
65,A2016/Z1/Z2/student1915.c,A2016/Z1/Z2/student4647.c,65,9
65,A2016/Z1/Z2/student4273.c,A2016/Z1/Z2/student6008.c,65,13
65,A2016/Z1/Z2/student1915.c,A2016/Z1/Z2/student1364.c,65,11
65,A2016/Z1/Z2/student1364.c,A2016/Z1/Z2/student2421.c,65,13
65,A2016/Z1/Z2/student4949.c,A2016/Z1/Z2/student6248.c,65,7
65,A2016/Z1/Z1/student9097.c,A2016/Z1/Z1/student4100.c,65,105
65,A2016/Z1/Z2/student6462.c,A2016/Z1/Z2/student5771.c,65,15
65,A2016/Z1/Z2/student4575.c,A2016/Z1/Z2/student6594.c,65,10
65,A2016/Z1/Z2/student6462.c,A2016/Z1/Z2/student2749.c,65,10
65,A2016/Z1/Z2/student1482.c,A2016/Z1/Z2/student4959.c,65,6
65,A2016/Z1/Z4/student5129.c,A2016/Z1/Z4/student8195.c,65,40
65,A2016/Z1/Z2/student6462.c,A2016/Z1/Z2/student2371.c,65,7
65,A2016/Z1/Z2/student7665.c,A2016/Z1/Z2/student2486.c,65,15
65,A2016/Z1/Z2/student1482.c,A2016/Z1/Z2/student1364.c,65,11
65,A2016/Z1/Z2/student1482.c,A2016/Z1/Z2/student1915.c,65,9
65,A2016/Z1/Z2/student1482.c,A2016/Z1/Z2/student4647.c,65,6
65,A2016/Z1/Z2/student1482.c,A2016/Z1/Z2/student2421.c,65,13
64,A2016/Z1/Z2/student7496.c,A2016/Z1/Z2/student1976.c,64,11
64,A2016/Z1/Z2/student7496.c,A2016/Z1/Z2/student3331.c,64,11
64,A2016/Z1/Z2/student5412.c,A2016/Z1/Z2/student7180.c,64,12
64,A2016/Z1/Z2/student1976.c,A2016/Z1/Z2/student3331.c,64,11
64,A2016/Z1/Z2/student1976.c,A2016/Z1/Z2/student8598.c,64,13
64,A2016/Z1/Z2/student2664.c,A2016/Z1/Z2/student9113.c,64,19
64,A2016/Z1/Z2/student6877.c,A2016/Z1/Z2/student7180.c,64,8
64,A2016/Z1/Z2/student8598.c,A2016/Z1/Z2/student3331.c,64,13
64,A2016/Z1/Z2/student6109.c,A2016/Z1/Z2/student5603.c,64,10
64,A2016/Z1/Z2/student6776.c,A2016/Z1/Z2/student7180.c,64,11
64,A2016/Z1/Z2/student5573.c,A2016/Z1/Z2/student1976.c,64,14
64,A2016/Z1/Z2/student4273.c,A2016/Z1/Z2/student7180.c,64,11
64,A2016/Z1/Z2/student7496.c,A2016/Z1/Z2/student8598.c,64,13
64,A2016/Z1/Z2/student1465.c,A2016/Z1/Z2/student6008.c,64,12
64,A2016/Z1/Z2/student5573.c,A2016/Z1/Z2/student3331.c,64,14
64,A2016/Z1/Z2/student5573.c,A2016/Z1/Z2/student7496.c,64,14
64,A2016/Z1/Z2/student5573.c,A2016/Z1/Z2/student8598.c,64,14
64,A2016/Z1/Z2/student7180.c,A2016/Z1/Z2/student8357.c,64,8
64,A2016/Z1/Z4/student4473.c,A2016/Z1/Z4/student1976.c,64,16
64,A2016/Z1/Z2/student6776.c,A2016/Z1/Z2/student3546.c,64,11
64,A2016/Z1/Z3/student1176.c,A2016/Z1/Z3/student7193.c,64,29
64,A2016/Z1/Z3/student2821.c,A2016/Z1/Z3/student8295.c,64,32
64,A2016/Z1/Z3/student2886.c,A2016/Z1/Z3/student8295.c,64,35
64,A2016/Z1/Z3/student4155.c,A2016/Z1/Z3/student8295.c,64,32
64,A2016/Z1/Z3/student4959.c,A2016/Z1/Z3/student2254.c,64,46
64,A2016/Z1/Z3/student4959.c,A2016/Z1/Z3/student7125.c,64,46
64,A2016/Z1/Z4/student3978.c,A2016/Z1/Z4/student3943.c,64,25
64,A2016/Z1/Z4/student1476.c,A2016/Z1/Z4/student1639.c,64,16
64,A2016/Z1/Z4/student1639.c,A2016/Z1/Z4/student5496.c,64,16
64,A2016/Z1/Z3/student9163.c,A2016/Z1/Z3/student1176.c,64,29
64,A2016/Z1/Z2/student2547.c,A2016/Z1/Z2/student9207.c,64,12
64,A2016/Z1/Z2/student8006.c,A2016/Z1/Z2/student7180.c,64,8
64,A2016/Z1/Z3/student1476.c,A2016/Z1/Z3/student9946.c,64,43
64,A2016/Z1/Z3/student5496.c,A2016/Z1/Z3/student9946.c,64,43
64,A2016/Z1/Z3/student8329.c,A2016/Z1/Z3/student9946.c,64,48
64,A2016/Z1/Z4/student3217.c,A2016/Z1/Z4/student2486.c,64,15
64,A2016/Z1/Z3/student8329.c,A2016/Z1/Z3/student8043.c,64,62
64,A2016/Z1/Z1/student9163.c,A2016/Z1/Z1/student7193.c,64,51
64,A2016/Z1/Z2/student6776.c,A2016/Z1/Z2/student2547.c,64,11
64,A2016/Z1/Z3/student8329.c,A2016/Z1/Z3/student2717.c,64,62
64,A2016/Z1/Z4/student3701.c,A2016/Z1/Z4/student3217.c,64,15
64,A2016/Z1/Z3/student2197.c,A2016/Z1/Z3/student8295.c,64,35
64,A2016/Z1/Z3/student1915.c,A2016/Z1/Z3/student7125.c,64,46
64,A2016/Z1/Z3/student1915.c,A2016/Z1/Z3/student2254.c,64,46
64,A2016/Z1/Z3/student1482.c,A2016/Z1/Z3/student7125.c,64,46
64,A2016/Z1/Z3/student4280.c,A2016/Z1/Z3/student4059.c,64,43
64,A2016/Z1/Z4/student7980.c,A2016/Z1/Z4/student3217.c,64,21
64,A2016/Z1/Z3/student4280.c,A2016/Z1/Z3/student2925.c,64,43
64,A2016/Z1/Z3/student2925.c,A2016/Z1/Z3/student7697.c,64,43
64,A2016/Z1/Z2/student9141.c,A2016/Z1/Z2/student1943.c,64,12
64,A2016/Z1/Z4/student8497.c,A2016/Z1/Z4/student8863.c,64,21
64,A2016/Z1/Z2/student9805.c,A2016/Z1/Z2/student7180.c,64,9
64,A2016/Z1/Z2/student6973.c,A2016/Z1/Z2/student8187.c,64,19
64,A2016/Z1/Z2/student6973.c,A2016/Z1/Z2/student3631.c,64,16
64,A2016/Z1/Z3/student4280.c,A2016/Z1/Z3/student6534.c,64,43
64,A2016/Z1/Z3/student4280.c,A2016/Z1/Z3/student7704.c,64,43
64,A2016/Z1/Z4/student3943.c,A2016/Z1/Z4/student5829.c,64,25
64,A2016/Z1/Z3/student7697.c,A2016/Z1/Z3/student4059.c,64,43
64,A2016/Z1/Z3/student7704.c,A2016/Z1/Z3/student7697.c,64,43
64,A2016/Z1/Z4/student2800.c,A2016/Z1/Z4/student3756.c,64,15
64,A2016/Z1/Z3/student1482.c,A2016/Z1/Z3/student2254.c,64,46
64,A2016/Z1/Z3/student6534.c,A2016/Z1/Z3/student7697.c,64,43
63,A2016/Z1/Z2/student8029.c,A2016/Z1/Z2/student2463.c,63,14
63,A2016/Z1/Z2/student1465.c,A2016/Z1/Z2/student3442.c,63,16
63,A2016/Z1/Z3/student6999.c,A2016/Z1/Z3/student8043.c,63,40
63,A2016/Z1/Z3/student8043.c,A2016/Z1/Z3/student1120.c,63,54
63,A2016/Z1/Z3/student6999.c,A2016/Z1/Z3/student2717.c,63,40
63,A2016/Z1/Z4/student7341.c,A2016/Z1/Z4/student6854.c,63,16
63,A2016/Z1/Z4/student7085.c,A2016/Z1/Z4/student7891.c,63,21
63,A2016/Z1/Z4/student7802.c,A2016/Z1/Z4/student3943.c,63,24
63,A2016/Z1/Z4/student7891.c,A2016/Z1/Z4/student2210.c,63,21
63,A2016/Z1/Z4/student6054.c,A2016/Z1/Z4/student6854.c,63,17
63,A2016/Z1/Z2/student1465.c,A2016/Z1/Z2/student7180.c,63,11
63,A2016/Z1/Z4/student8329.c,A2016/Z1/Z4/student5236.c,63,20
63,A2016/Z1/Z1/student6776.c,A2016/Z1/Z1/student9805.c,63,124
63,A2016/Z1/Z3/student5496.c,A2016/Z1/Z3/student8043.c,63,48
63,A2016/Z1/Z2/student2508.c,A2016/Z1/Z2/student4195.c,63,13
63,A2016/Z1/Z4/student2585.c,A2016/Z1/Z4/student6484.c,63,15
63,A2016/Z1/Z2/student4804.c,A2016/Z1/Z2/student4195.c,63,13
63,A2016/Z1/Z2/student4682.c,A2016/Z1/Z2/student4195.c,63,12
63,A2016/Z1/Z3/student9498.c,A2016/Z1/Z3/student1483.c,63,43
63,A2016/Z1/Z3/student8598.c,A2016/Z1/Z3/student1483.c,63,43
63,A2016/Z1/Z3/student7735.c,A2016/Z1/Z3/student1483.c,63,43
63,A2016/Z1/Z3/student6617.c,A2016/Z1/Z3/student1483.c,63,43
63,A2016/Z1/Z4/student2585.c,A2016/Z1/Z4/student2421.c,63,18
63,A2016/Z1/Z2/student7485.c,A2016/Z1/Z2/student4195.c,63,12
63,A2016/Z1/Z2/student2340.c,A2016/Z1/Z2/student4195.c,63,17
63,A2016/Z1/Z2/student2142.c,A2016/Z1/Z2/student4195.c,63,12
63,A2016/Z1/Z2/student7956.c,A2016/Z1/Z2/student2553.c,63,11
63,A2016/Z1/Z1/student6877.c,A2016/Z1/Z1/student9805.c,63,153
63,A2016/Z1/Z2/student1266.c,A2016/Z1/Z2/student4195.c,63,12
63,A2016/Z1/Z4/student4105.c,A2016/Z1/Z4/student3631.c,63,16
63,A2016/Z1/Z4/student1833.c,A2016/Z1/Z4/student7891.c,63,21
63,A2016/Z1/Z4/student2585.c,A2016/Z1/Z4/student6790.c,63,19
63,A2016/Z1/Z2/student5961.c,A2016/Z1/Z2/student4195.c,63,12
63,A2016/Z1/Z4/student2965.c,A2016/Z1/Z4/student8329.c,63,20
63,A2016/Z1/Z2/student9931.c,A2016/Z1/Z2/student4195.c,63,12
63,A2016/Z1/Z4/student2664.c,A2016/Z1/Z4/student2421.c,63,18
63,A2016/Z1/Z3/student1476.c,A2016/Z1/Z3/student2717.c,63,48
63,A2016/Z1/Z3/student1476.c,A2016/Z1/Z3/student8043.c,63,48
63,A2016/Z1/Z4/student2664.c,A2016/Z1/Z4/student6790.c,63,19
63,A2016/Z1/Z2/student9589.c,A2016/Z1/Z2/student4195.c,63,12
63,A2016/Z1/Z4/student2664.c,A2016/Z1/Z4/student6484.c,63,18
63,A2016/Z1/Z3/student2717.c,A2016/Z1/Z3/student1120.c,63,54
63,A2016/Z1/Z3/student2717.c,A2016/Z1/Z3/student5496.c,63,48
63,A2016/Z1/Z4/student2965.c,A2016/Z1/Z4/student5236.c,63,16
63,A2016/Z1/Z2/student4860.c,A2016/Z1/Z2/student3165.c,63,13
62,A2016/Z1/Z3/student2664.c,A2016/Z1/Z3/student6484.c,62,44
62,A2016/Z1/Z4/student2364.c,A2016/Z1/Z4/student7540.c,62,26
62,A2016/Z1/Z2/student4903.c,A2016/Z1/Z2/student6001.c,62,14
62,A2016/Z1/Z4/student2364.c,A2016/Z1/Z4/student3671.c,62,28
62,A2016/Z1/Z2/student9358.c,A2016/Z1/Z2/student4195.c,62,12
62,A2016/Z1/Z4/student4780.c,A2016/Z1/Z4/student8863.c,62,18
62,A2016/Z1/Z2/student4903.c,A2016/Z1/Z2/student7457.c,62,11
62,A2016/Z1/Z2/student4903.c,A2016/Z1/Z2/student7823.c,62,11
62,A2016/Z1/Z2/student7457.c,A2016/Z1/Z2/student5713.c,62,11
