label,student0,student1,filename0,filename1
1,student8561,student1266,A2016/Z3/Z2/student8561,A2016/Z3/Z2/student1266
1,student8561,student5805,A2016/Z3/Z2/student8561,A2016/Z3/Z2/student5805
1,student8561,student3425,A2016/Z3/Z2/student8561,A2016/Z3/Z2/student3425
1,student3425,student1266,A2016/Z3/Z2/student3425,A2016/Z3/Z2/student1266
1,student3425,student5805,A2016/Z3/Z2/student3425,A2016/Z3/Z2/student5805
1,student3425,student8561,A2016/Z3/Z2/student3425,A2016/Z3/Z2/student8561
1,student5284,student9188,A2016/Z3/Z2/student5284,A2016/Z3/Z2/student9188
1,student5284,student4860,A2016/Z3/Z2/student5284,A2016/Z3/Z2/student4860
1,student5284,student9923,A2016/Z3/Z2/student5284,A2016/Z3/Z2/student9923
1,student9188,student5284,A2016/Z3/Z2/student9188,A2016/Z3/Z2/student5284
1,student9188,student4860,A2016/Z3/Z2/student9188,A2016/Z3/Z2/student4860
1,student9188,student9923,A2016/Z3/Z2/student9188,A2016/Z3/Z2/student9923
1,student4860,student5284,A2016/Z3/Z2/student4860,A2016/Z3/Z2/student5284
1,student4860,student9188,A2016/Z3/Z2/student4860,A2016/Z3/Z2/student9188
1,student4860,student9923,A2016/Z3/Z2/student4860,A2016/Z3/Z2/student9923
1,student9923,student5284,A2016/Z3/Z2/student9923,A2016/Z3/Z2/student5284
1,student9923,student9188,A2016/Z3/Z2/student9923,A2016/Z3/Z2/student9188
1,student9923,student4860,A2016/Z3/Z2/student9923,A2016/Z3/Z2/student4860
1,student2086,student3567,A2016/Z3/Z2/student2086,A2016/Z3/Z2/student3567
1,student2086,student5496,A2016/Z3/Z2/student2086,A2016/Z3/Z2/student5496
1,student3567,student2086,A2016/Z3/Z2/student3567,A2016/Z3/Z2/student2086
1,student3567,student5496,A2016/Z3/Z2/student3567,A2016/Z3/Z2/student5496
1,student5496,student2086,A2016/Z3/Z2/student5496,A2016/Z3/Z2/student2086
1,student5496,student3567,A2016/Z3/Z2/student5496,A2016/Z3/Z2/student3567
1,student1624,student6010,A2016/Z3/Z2/student1624,A2016/Z3/Z2/student6010
1,student6010,student1624,A2016/Z3/Z2/student6010,A2016/Z3/Z2/student1624
1,student1616,student8886,A2016/Z3/Z2/student1616,A2016/Z3/Z2/student8886
1,student1616,student2806,A2016/Z3/Z2/student1616,A2016/Z3/Z2/student2806
1,student8886,student1616,A2016/Z3/Z2/student8886,A2016/Z3/Z2/student1616
1,student8886,student2806,A2016/Z3/Z2/student8886,A2016/Z3/Z2/student2806
1,student2806,student1616,A2016/Z3/Z2/student2806,A2016/Z3/Z2/student1616
1,student2806,student8886,A2016/Z3/Z2/student2806,A2016/Z3/Z2/student8886
1,student9097,student5236,A2016/Z3/Z2/student9097,A2016/Z3/Z2/student5236
1,student9097,student8864,A2016/Z3/Z2/student9097,A2016/Z3/Z2/student8864
1,student9097,student8187,A2016/Z3/Z2/student9097,A2016/Z3/Z2/student8187
1,student5236,student9097,A2016/Z3/Z2/student5236,A2016/Z3/Z2/student9097
1,student5236,student8864,A2016/Z3/Z2/student5236,A2016/Z3/Z2/student8864
1,student5236,student8187,A2016/Z3/Z2/student5236,A2016/Z3/Z2/student8187
1,student8864,student9097,A2016/Z3/Z2/student8864,A2016/Z3/Z2/student9097
1,student8864,student5236,A2016/Z3/Z2/student8864,A2016/Z3/Z2/student5236
1,student8864,student8187,A2016/Z3/Z2/student8864,A2016/Z3/Z2/student8187
1,student8187,student9097,A2016/Z3/Z2/student8187,A2016/Z3/Z2/student9097
1,student8187,student5236,A2016/Z3/Z2/student8187,A2016/Z3/Z2/student5236
1,student8187,student8864,A2016/Z3/Z2/student8187,A2016/Z3/Z2/student8864
1,student5170,student8540,A2016/Z3/Z2/student5170,A2016/Z3/Z2/student8540
1,student8540,student5170,A2016/Z3/Z2/student8540,A2016/Z3/Z2/student5170
1,student5573,student7888,A2016/Z3/Z2/student5573,A2016/Z3/Z2/student7888
1,student5573,student4934,A2016/Z3/Z2/student5573,A2016/Z3/Z2/student4934
1,student5573,student1483,A2016/Z3/Z2/student5573,A2016/Z3/Z2/student1483
1,student7888,student5573,A2016/Z3/Z2/student7888,A2016/Z3/Z2/student5573
1,student7888,student4934,A2016/Z3/Z2/student7888,A2016/Z3/Z2/student4934
1,student7888,student1483,A2016/Z3/Z2/student7888,A2016/Z3/Z2/student1483
1,student4934,student5573,A2016/Z3/Z2/student4934,A2016/Z3/Z2/student5573
1,student4934,student7888,A2016/Z3/Z2/student4934,A2016/Z3/Z2/student7888
1,student4934,student1483,A2016/Z3/Z2/student4934,A2016/Z3/Z2/student1483
1,student1483,student5573,A2016/Z3/Z2/student1483,A2016/Z3/Z2/student5573
1,student1483,student7888,A2016/Z3/Z2/student1483,A2016/Z3/Z2/student7888
1,student1483,student4934,A2016/Z3/Z2/student1483,A2016/Z3/Z2/student4934
1,student9538,student5378,A2016/Z3/Z2/student9538,A2016/Z3/Z2/student5378
1,student5378,student9538,A2016/Z3/Z2/student5378,A2016/Z3/Z2/student9538
1,student9805,student8363,A2016/Z3/Z2/student9805,A2016/Z3/Z2/student8363
1,student8363,student9805,A2016/Z3/Z2/student8363,A2016/Z3/Z2/student9805
1,student7496,student7090,A2016/Z3/Z2/student7496,A2016/Z3/Z2/student7090
1,student7090,student7496,A2016/Z3/Z2/student7090,A2016/Z3/Z2/student7496
1,student7956,student9296,A2016/Z3/Z2/student7956,A2016/Z3/Z2/student9296
1,student9296,student7956,A2016/Z3/Z2/student9296,A2016/Z3/Z2/student7956
1,student4661,student5533,A2016/Z3/Z2/student4661,A2016/Z3/Z2/student5533
1,student5533,student4661,A2016/Z3/Z2/student5533,A2016/Z3/Z2/student4661
1,student7911,student3756,A2016/Z3/Z2/student7911,A2016/Z3/Z2/student3756
1,student3756,student7911,A2016/Z3/Z2/student3756,A2016/Z3/Z2/student7911
1,student2157,student1547,A2016/Z3/Z2/student2157,A2016/Z3/Z2/student1547
1,student1547,student2157,A2016/Z3/Z2/student1547,A2016/Z3/Z2/student2157
1,student9931,student5961,A2016/Z3/Z2/student9931,A2016/Z3/Z2/student5961
1,student5961,student9931,A2016/Z3/Z2/student5961,A2016/Z3/Z2/student9931
1,student1639,student7457,A2016/Z3/Z2/student1639,A2016/Z3/Z2/student7457
1,student7457,student1639,A2016/Z3/Z2/student7457,A2016/Z3/Z2/student1639
1,student3320,student1502,A2016/Z3/Z2/student3320,A2016/Z3/Z2/student1502
1,student1502,student3320,A2016/Z3/Z2/student1502,A2016/Z3/Z2/student3320
1,student8152,student6001,A2016/Z3/Z3/student8152,A2016/Z3/Z3/student6001
1,student8152,student3546,A2016/Z3/Z3/student8152,A2016/Z3/Z3/student3546
1,student8152,student4059,A2016/Z3/Z3/student8152,A2016/Z3/Z3/student4059
1,student6001,student8152,A2016/Z3/Z3/student6001,A2016/Z3/Z3/student8152
1,student6001,student3546,A2016/Z3/Z3/student6001,A2016/Z3/Z3/student3546
1,student6001,student4059,A2016/Z3/Z3/student6001,A2016/Z3/Z3/student4059
1,student3546,student8152,A2016/Z3/Z3/student3546,A2016/Z3/Z3/student8152
1,student3546,student6001,A2016/Z3/Z3/student3546,A2016/Z3/Z3/student6001
1,student3546,student4059,A2016/Z3/Z3/student3546,A2016/Z3/Z3/student4059
1,student4059,student8152,A2016/Z3/Z3/student4059,A2016/Z3/Z3/student8152
1,student4059,student6001,A2016/Z3/Z3/student4059,A2016/Z3/Z3/student6001
1,student4059,student3546,A2016/Z3/Z3/student4059,A2016/Z3/Z3/student3546
1,student3671,student2585,A2016/Z3/Z3/student3671,A2016/Z3/Z3/student2585
1,student2585,student3671,A2016/Z3/Z3/student2585,A2016/Z3/Z3/student3671
1,student4554,student5805,A2016/Z3/Z3/student4554,A2016/Z3/Z3/student5805
1,student4554,student6332,A2016/Z3/Z3/student4554,A2016/Z3/Z3/student6332
1,student4554,student3425,A2016/Z3/Z3/student4554,A2016/Z3/Z3/student3425
1,student4554,student1266,A2016/Z3/Z3/student4554,A2016/Z3/Z3/student1266
1,student5805,student4554,A2016/Z3/Z3/student5805,A2016/Z3/Z3/student4554
1,student5805,student6332,A2016/Z3/Z3/student5805,A2016/Z3/Z3/student6332
1,student5805,student3425,A2016/Z3/Z3/student5805,A2016/Z3/Z3/student3425
1,student5805,student1266,A2016/Z3/Z3/student5805,A2016/Z3/Z3/student1266
1,student6332,student4554,A2016/Z3/Z3/student6332,A2016/Z3/Z3/student4554
1,student6332,student5805,A2016/Z3/Z3/student6332,A2016/Z3/Z3/student5805
1,student6332,student3425,A2016/Z3/Z3/student6332,A2016/Z3/Z3/student3425
1,student6332,student1266,A2016/Z3/Z3/student6332,A2016/Z3/Z3/student1266
1,student3425,student4554,A2016/Z3/Z3/student3425,A2016/Z3/Z3/student4554
1,student3425,student5805,A2016/Z3/Z3/student3425,A2016/Z3/Z3/student5805
1,student3425,student6332,A2016/Z3/Z3/student3425,A2016/Z3/Z3/student6332
1,student3425,student1266,A2016/Z3/Z3/student3425,A2016/Z3/Z3/student1266
1,student1266,student4554,A2016/Z3/Z3/student1266,A2016/Z3/Z3/student4554
1,student1266,student5805,A2016/Z3/Z3/student1266,A2016/Z3/Z3/student5805
1,student1266,student6332,A2016/Z3/Z3/student1266,A2016/Z3/Z3/student6332
1,student1266,student3425,A2016/Z3/Z3/student1266,A2016/Z3/Z3/student3425
1,student9097,student8051,A2016/Z3/Z3/student9097,A2016/Z3/Z3/student8051
1,student9097,student8187,A2016/Z3/Z3/student9097,A2016/Z3/Z3/student8187
1,student9097,student5829,A2016/Z3/Z3/student9097,A2016/Z3/Z3/student5829
1,student8051,student9097,A2016/Z3/Z3/student8051,A2016/Z3/Z3/student9097
1,student8051,student8187,A2016/Z3/Z3/student8051,A2016/Z3/Z3/student8187
1,student8051,student5829,A2016/Z3/Z3/student8051,A2016/Z3/Z3/student5829
1,student8187,student9097,A2016/Z3/Z3/student8187,A2016/Z3/Z3/student9097
1,student8187,student8051,A2016/Z3/Z3/student8187,A2016/Z3/Z3/student8051
1,student8187,student5829,A2016/Z3/Z3/student8187,A2016/Z3/Z3/student5829
1,student5829,student9097,A2016/Z3/Z3/student5829,A2016/Z3/Z3/student9097
1,student5829,student8051,A2016/Z3/Z3/student5829,A2016/Z3/Z3/student8051
1,student5829,student8187,A2016/Z3/Z3/student5829,A2016/Z3/Z3/student8187
1,student5284,student9188,A2016/Z3/Z3/student5284,A2016/Z3/Z3/student9188
1,student5284,student3219,A2016/Z3/Z3/student5284,A2016/Z3/Z3/student3219
1,student9188,student5284,A2016/Z3/Z3/student9188,A2016/Z3/Z3/student5284
1,student9188,student3219,A2016/Z3/Z3/student9188,A2016/Z3/Z3/student3219
1,student3219,student5284,A2016/Z3/Z3/student3219,A2016/Z3/Z3/student5284
1,student3219,student9188,A2016/Z3/Z3/student3219,A2016/Z3/Z3/student9188
1,student2526,student9946,A2016/Z3/Z3/student2526,A2016/Z3/Z3/student9946
1,student2526,student2086,A2016/Z3/Z3/student2526,A2016/Z3/Z3/student2086
1,student2526,student3567,A2016/Z3/Z3/student2526,A2016/Z3/Z3/student3567
1,student2526,student4155,A2016/Z3/Z3/student2526,A2016/Z3/Z3/student4155
1,student2526,student5830,A2016/Z3/Z3/student2526,A2016/Z3/Z3/student5830
1,student2526,student5649,A2016/Z3/Z3/student2526,A2016/Z3/Z3/student5649
1,student2526,student7255,A2016/Z3/Z3/student2526,A2016/Z3/Z3/student7255
1,student2526,student5612,A2016/Z3/Z3/student2526,A2016/Z3/Z3/student5612
1,student2526,student4661,A2016/Z3/Z3/student2526,A2016/Z3/Z3/student4661
1,student2526,student7888,A2016/Z3/Z3/student2526,A2016/Z3/Z3/student7888
1,student2526,student4420,A2016/Z3/Z3/student2526,A2016/Z3/Z3/student4420
1,student9946,student2526,A2016/Z3/Z3/student9946,A2016/Z3/Z3/student2526
1,student9946,student2086,A2016/Z3/Z3/student9946,A2016/Z3/Z3/student2086
1,student9946,student3567,A2016/Z3/Z3/student9946,A2016/Z3/Z3/student3567
1,student9946,student4155,A2016/Z3/Z3/student9946,A2016/Z3/Z3/student4155
1,student9946,student5830,A2016/Z3/Z3/student9946,A2016/Z3/Z3/student5830
1,student9946,student5649,A2016/Z3/Z3/student9946,A2016/Z3/Z3/student5649
1,student9946,student7255,A2016/Z3/Z3/student9946,A2016/Z3/Z3/student7255
1,student9946,student5612,A2016/Z3/Z3/student9946,A2016/Z3/Z3/student5612
1,student9946,student4661,A2016/Z3/Z3/student9946,A2016/Z3/Z3/student4661
1,student9946,student7888,A2016/Z3/Z3/student9946,A2016/Z3/Z3/student7888
1,student9946,student4420,A2016/Z3/Z3/student9946,A2016/Z3/Z3/student4420
1,student2086,student2526,A2016/Z3/Z3/student2086,A2016/Z3/Z3/student2526
1,student2086,student9946,A2016/Z3/Z3/student2086,A2016/Z3/Z3/student9946
1,student2086,student3567,A2016/Z3/Z3/student2086,A2016/Z3/Z3/student3567
1,student2086,student4155,A2016/Z3/Z3/student2086,A2016/Z3/Z3/student4155
1,student2086,student5830,A2016/Z3/Z3/student2086,A2016/Z3/Z3/student5830
1,student2086,student5649,A2016/Z3/Z3/student2086,A2016/Z3/Z3/student5649
1,student2086,student7255,A2016/Z3/Z3/student2086,A2016/Z3/Z3/student7255
1,student2086,student5612,A2016/Z3/Z3/student2086,A2016/Z3/Z3/student5612
1,student2086,student4661,A2016/Z3/Z3/student2086,A2016/Z3/Z3/student4661
1,student2086,student7888,A2016/Z3/Z3/student2086,A2016/Z3/Z3/student7888
1,student2086,student4420,A2016/Z3/Z3/student2086,A2016/Z3/Z3/student4420
1,student3567,student2526,A2016/Z3/Z3/student3567,A2016/Z3/Z3/student2526
1,student3567,student9946,A2016/Z3/Z3/student3567,A2016/Z3/Z3/student9946
1,student3567,student2086,A2016/Z3/Z3/student3567,A2016/Z3/Z3/student2086
1,student3567,student4155,A2016/Z3/Z3/student3567,A2016/Z3/Z3/student4155
1,student3567,student5830,A2016/Z3/Z3/student3567,A2016/Z3/Z3/student5830
1,student3567,student5649,A2016/Z3/Z3/student3567,A2016/Z3/Z3/student5649
1,student3567,student7255,A2016/Z3/Z3/student3567,A2016/Z3/Z3/student7255
1,student3567,student5612,A2016/Z3/Z3/student3567,A2016/Z3/Z3/student5612
1,student3567,student4661,A2016/Z3/Z3/student3567,A2016/Z3/Z3/student4661
1,student3567,student7888,A2016/Z3/Z3/student3567,A2016/Z3/Z3/student7888
1,student3567,student4420,A2016/Z3/Z3/student3567,A2016/Z3/Z3/student4420
1,student4155,student2526,A2016/Z3/Z3/student4155,A2016/Z3/Z3/student2526
1,student4155,student9946,A2016/Z3/Z3/student4155,A2016/Z3/Z3/student9946
1,student4155,student2086,A2016/Z3/Z3/student4155,A2016/Z3/Z3/student2086
1,student4155,student3567,A2016/Z3/Z3/student4155,A2016/Z3/Z3/student3567
1,student4155,student5830,A2016/Z3/Z3/student4155,A2016/Z3/Z3/student5830
1,student4155,student5649,A2016/Z3/Z3/student4155,A2016/Z3/Z3/student5649
1,student4155,student7255,A2016/Z3/Z3/student4155,A2016/Z3/Z3/student7255
1,student4155,student5612,A2016/Z3/Z3/student4155,A2016/Z3/Z3/student5612
1,student4155,student4661,A2016/Z3/Z3/student4155,A2016/Z3/Z3/student4661
1,student4155,student7888,A2016/Z3/Z3/student4155,A2016/Z3/Z3/student7888
1,student4155,student4420,A2016/Z3/Z3/student4155,A2016/Z3/Z3/student4420
1,student5830,student2526,A2016/Z3/Z3/student5830,A2016/Z3/Z3/student2526
1,student5830,student9946,A2016/Z3/Z3/student5830,A2016/Z3/Z3/student9946
1,student5830,student2086,A2016/Z3/Z3/student5830,A2016/Z3/Z3/student2086
1,student5830,student3567,A2016/Z3/Z3/student5830,A2016/Z3/Z3/student3567
1,student5830,student4155,A2016/Z3/Z3/student5830,A2016/Z3/Z3/student4155
1,student5830,student5649,A2016/Z3/Z3/student5830,A2016/Z3/Z3/student5649
1,student5830,student7255,A2016/Z3/Z3/student5830,A2016/Z3/Z3/student7255
1,student5830,student5612,A2016/Z3/Z3/student5830,A2016/Z3/Z3/student5612
1,student5830,student4661,A2016/Z3/Z3/student5830,A2016/Z3/Z3/student4661
1,student5830,student7888,A2016/Z3/Z3/student5830,A2016/Z3/Z3/student7888
1,student5830,student4420,A2016/Z3/Z3/student5830,A2016/Z3/Z3/student4420
1,student5649,student2526,A2016/Z3/Z3/student5649,A2016/Z3/Z3/student2526
1,student5649,student9946,A2016/Z3/Z3/student5649,A2016/Z3/Z3/student9946
1,student5649,student2086,A2016/Z3/Z3/student5649,A2016/Z3/Z3/student2086
1,student5649,student3567,A2016/Z3/Z3/student5649,A2016/Z3/Z3/student3567
1,student5649,student4155,A2016/Z3/Z3/student5649,A2016/Z3/Z3/student4155
1,student5649,student5830,A2016/Z3/Z3/student5649,A2016/Z3/Z3/student5830
1,student5649,student7255,A2016/Z3/Z3/student5649,A2016/Z3/Z3/student7255
1,student5649,student5612,A2016/Z3/Z3/student5649,A2016/Z3/Z3/student5612
1,student5649,student4661,A2016/Z3/Z3/student5649,A2016/Z3/Z3/student4661
1,student5649,student7888,A2016/Z3/Z3/student5649,A2016/Z3/Z3/student7888
1,student5649,student4420,A2016/Z3/Z3/student5649,A2016/Z3/Z3/student4420
1,student7255,student2526,A2016/Z3/Z3/student7255,A2016/Z3/Z3/student2526
1,student7255,student9946,A2016/Z3/Z3/student7255,A2016/Z3/Z3/student9946
1,student7255,student2086,A2016/Z3/Z3/student7255,A2016/Z3/Z3/student2086
1,student7255,student3567,A2016/Z3/Z3/student7255,A2016/Z3/Z3/student3567
1,student7255,student4155,A2016/Z3/Z3/student7255,A2016/Z3/Z3/student4155
1,student7255,student5830,A2016/Z3/Z3/student7255,A2016/Z3/Z3/student5830
1,student7255,student5649,A2016/Z3/Z3/student7255,A2016/Z3/Z3/student5649
1,student7255,student5612,A2016/Z3/Z3/student7255,A2016/Z3/Z3/student5612
1,student7255,student4661,A2016/Z3/Z3/student7255,A2016/Z3/Z3/student4661
1,student7255,student7888,A2016/Z3/Z3/student7255,A2016/Z3/Z3/student7888
1,student7255,student4420,A2016/Z3/Z3/student7255,A2016/Z3/Z3/student4420
1,student5612,student2526,A2016/Z3/Z3/student5612,A2016/Z3/Z3/student2526
1,student5612,student9946,A2016/Z3/Z3/student5612,A2016/Z3/Z3/student9946
1,student5612,student2086,A2016/Z3/Z3/student5612,A2016/Z3/Z3/student2086
1,student5612,student3567,A2016/Z3/Z3/student5612,A2016/Z3/Z3/student3567
1,student5612,student4155,A2016/Z3/Z3/student5612,A2016/Z3/Z3/student4155
1,student5612,student5830,A2016/Z3/Z3/student5612,A2016/Z3/Z3/student5830
1,student5612,student5649,A2016/Z3/Z3/student5612,A2016/Z3/Z3/student5649
1,student5612,student7255,A2016/Z3/Z3/student5612,A2016/Z3/Z3/student7255
1,student5612,student4661,A2016/Z3/Z3/student5612,A2016/Z3/Z3/student4661
1,student5612,student7888,A2016/Z3/Z3/student5612,A2016/Z3/Z3/student7888
1,student5612,student4420,A2016/Z3/Z3/student5612,A2016/Z3/Z3/student4420
1,student4661,student2526,A2016/Z3/Z3/student4661,A2016/Z3/Z3/student2526
1,student4661,student9946,A2016/Z3/Z3/student4661,A2016/Z3/Z3/student9946
1,student4661,student2086,A2016/Z3/Z3/student4661,A2016/Z3/Z3/student2086
1,student4661,student3567,A2016/Z3/Z3/student4661,A2016/Z3/Z3/student3567
1,student4661,student4155,A2016/Z3/Z3/student4661,A2016/Z3/Z3/student4155
1,student4661,student5830,A2016/Z3/Z3/student4661,A2016/Z3/Z3/student5830
1,student4661,student5649,A2016/Z3/Z3/student4661,A2016/Z3/Z3/student5649
1,student4661,student7255,A2016/Z3/Z3/student4661,A2016/Z3/Z3/student7255
1,student4661,student5612,A2016/Z3/Z3/student4661,A2016/Z3/Z3/student5612
1,student4661,student7888,A2016/Z3/Z3/student4661,A2016/Z3/Z3/student7888
1,student4661,student4420,A2016/Z3/Z3/student4661,A2016/Z3/Z3/student4420
1,student7888,student2526,A2016/Z3/Z3/student7888,A2016/Z3/Z3/student2526
1,student7888,student9946,A2016/Z3/Z3/student7888,A2016/Z3/Z3/student9946
1,student7888,student2086,A2016/Z3/Z3/student7888,A2016/Z3/Z3/student2086
1,student7888,student3567,A2016/Z3/Z3/student7888,A2016/Z3/Z3/student3567
1,student7888,student4155,A2016/Z3/Z3/student7888,A2016/Z3/Z3/student4155
1,student7888,student5830,A2016/Z3/Z3/student7888,A2016/Z3/Z3/student5830
1,student7888,student5649,A2016/Z3/Z3/student7888,A2016/Z3/Z3/student5649
1,student7888,student7255,A2016/Z3/Z3/student7888,A2016/Z3/Z3/student7255
1,student7888,student5612,A2016/Z3/Z3/student7888,A2016/Z3/Z3/student5612
1,student7888,student4661,A2016/Z3/Z3/student7888,A2016/Z3/Z3/student4661
1,student7888,student4420,A2016/Z3/Z3/student7888,A2016/Z3/Z3/student4420
1,student4420,student2526,A2016/Z3/Z3/student4420,A2016/Z3/Z3/student2526
1,student4420,student9946,A2016/Z3/Z3/student4420,A2016/Z3/Z3/student9946
1,student4420,student2086,A2016/Z3/Z3/student4420,A2016/Z3/Z3/student2086
1,student4420,student3567,A2016/Z3/Z3/student4420,A2016/Z3/Z3/student3567
1,student4420,student4155,A2016/Z3/Z3/student4420,A2016/Z3/Z3/student4155
1,student4420,student5830,A2016/Z3/Z3/student4420,A2016/Z3/Z3/student5830
1,student4420,student5649,A2016/Z3/Z3/student4420,A2016/Z3/Z3/student5649
1,student4420,student7255,A2016/Z3/Z3/student4420,A2016/Z3/Z3/student7255
1,student4420,student5612,A2016/Z3/Z3/student4420,A2016/Z3/Z3/student5612
1,student4420,student4661,A2016/Z3/Z3/student4420,A2016/Z3/Z3/student4661
1,student4420,student7888,A2016/Z3/Z3/student4420,A2016/Z3/Z3/student7888
1,student1616,student8886,A2016/Z3/Z3/student1616,A2016/Z3/Z3/student8886
1,student8886,student1616,A2016/Z3/Z3/student8886,A2016/Z3/Z3/student1616
1,student9949,student4415,A2016/Z3/Z3/student9949,A2016/Z3/Z3/student4415
1,student4415,student9949,A2016/Z3/Z3/student4415,A2016/Z3/Z3/student9949
1,student3517,student8430,A2016/Z3/Z3/student3517,A2016/Z3/Z3/student8430
1,student8430,student3517,A2016/Z3/Z3/student8430,A2016/Z3/Z3/student3517
1,student2953,student9805,A2016/Z3/Z3/student2953,A2016/Z3/Z3/student9805
1,student2953,student8357,A2016/Z3/Z3/student2953,A2016/Z3/Z3/student8357
1,student2953,student6877,A2016/Z3/Z3/student2953,A2016/Z3/Z3/student6877
1,student9805,student2953,A2016/Z3/Z3/student9805,A2016/Z3/Z3/student2953
1,student9805,student8357,A2016/Z3/Z3/student9805,A2016/Z3/Z3/student8357
1,student9805,student6877,A2016/Z3/Z3/student9805,A2016/Z3/Z3/student6877
1,student8357,student2953,A2016/Z3/Z3/student8357,A2016/Z3/Z3/student2953
1,student8357,student9805,A2016/Z3/Z3/student8357,A2016/Z3/Z3/student9805
1,student8357,student6877,A2016/Z3/Z3/student8357,A2016/Z3/Z3/student6877
